Timestamp,Username,VideoID,Comment,Date
2023-06-25T10:48:45Z,@wanglee21,P4pfSelbMNg,"Kind of odd because I use to always get streak bonus when I first started. Some odd reason Lyft hasn't given me any for a few months now. Additionally, I use your filter exactly like you but where I live we don't get as much traffic as your big city there. Rarely do we every see anything go over $5 bonus",2023-06-25T10:48:45Z
2023-11-22T15:23:49Z,@meganoriold4170,P4pfSelbMNg,I love this guys videos but I couldn't agree more. It's city dependent and also doesn't tell you how to actually do it. It just explains results. It's only half of the equation.,2023-11-22T15:23:49Z
2023-06-25T07:32:46Z,@drj-pi9ob,P4pfSelbMNg,How much is gas in your area?,2023-06-25T07:32:46Z
2023-06-25T08:20:39Z,@FRMillionaires,P4pfSelbMNg,It's at like $3.15ish right now.,2023-06-25T08:20:39Z
2023-06-25T08:36:47Z,@drj-pi9ob,P4pfSelbMNg,"@@FRMillionaires okay! Im in LA, your gas price's or much better then ours",2024-06-18T01:05:25Z
2023-06-24T19:05:33Z,@lancefernandes7415,P4pfSelbMNg,I am in an area that is not a large city I drive a 2014 Honda Civic and when I do it all day on occasion I am fortunate to to 15 rides in a day making it very difficult to hit bonuses staying in the location filter makes a small slow area even smaller and slower the streak bonuses have only been offered late at night on weekends on occasion 3  rides = $15. My point is the money you're making is definitely indicative on the area you're working The bonuses they offer where I am are I'm working our difficult to obtain streaks are not consistent. I've often wondered if there are some sort of algorithm to prevent you from making them or maybe because I'm not driving a brand new Tesla or Audi or other fantastic car and I only have a 2014 very nice and clean Honda Civic maybe I'm not getting the rides others are getting even though I've been doing this for a number of years,2023-06-24T19:05:33Z
2023-06-24T22:48:44Z,@FRMillionaires,P4pfSelbMNg,What city?,2023-06-24T22:48:44Z
2023-06-25T10:54:24Z,@wanglee21,P4pfSelbMNg,Many of these rideshare videos are applicable in overly populated cities. Outside that don't expect these tips to work the same. I'm in the same boat as you.,2023-06-25T10:54:24Z
2023-07-02T02:10:13Z,@lancefernandes7415,P4pfSelbMNg,Small Central California coastal City,2023-07-02T02:10:13Z
2023-06-24T18:49:31Z,@csexecutiveservices,P4pfSelbMNg,"As a veteran driver, i respectfully have a few questions:
1) What are your earnings after the maintaince and insurance expenses?. $71/hr sounds sexy but after all your expenses that can easily drop to <$35/hr

2) How long have you been a driver? Aka are you still in your honeymoon phase with Lyft? This is usually up to 6-9 months.

3) Even with SIA filter, how long do you stay in that area? And are you part time or full time driver?

4) Lastly, do you understand how to determine your operating costs per hour/day to break even and do you with this strategy  reliably?",2023-06-24T18:51:56Z
2023-06-24T22:56:01Z,@FRMillionaires,P4pfSelbMNg,"1. Here's a video I made earlier this year with a breakdown of my earnings and expenses: https://youtu.be/SxDJ1frlbm8

That doesn't include the strategy I talk about in this video because I first started using it in March. I used to make ≈ $450 per gas tank but this new strategy helps me make ≈ $800 per gas tank. With gas being the biggest expense, I can say with confidence that I'm not spending that much on maintenance. Previously, as I only averaged like $6-$8 an hour in expenses. I'll do a follow up soon. 

2. Since October 2020. 

3. I stay in the same area all day unless I get a great long distance ride through an app called Skeddy that automatically finds me long rides: https://youtu.be/nqbSj2uHzAE

4. I have a few videos where I do this. I made a spreadsheet that does it automatically for me. I covered this in #1",2023-06-24T22:57:23Z
2023-06-30T14:13:30Z,@westcoasthustle6133,P4pfSelbMNg,"@csexecutiveservices.  The expenses/wear and tear on your vehicle is always the cost of doing business. But I think you exaggerate there a bit when you say earning $71hr, and netting $35hr after expenses. I've been an independent driver since the mid 90's as a messenger/courier with own vehicle. Never was in the red. I am now a company employee truck driver. Try owning your own tractor trailer. Now those, my friend, are expenses. Tractor payment, diesel, insurance (truck and cargo)  permits/licensing, monthly maintenance, repairs, tire blowouts, and with rates being low, thanks to alot of crook freight brokers. Driving for Lyft doesn't sound too bad now , does it ? Especially if you figure out a strategy",2023-06-30T14:13:30Z
2023-06-24T15:39:09Z,@shoncustomer6681,P4pfSelbMNg,"Lyft is horrible in my market.   Even the streak bonus...does not bring a person up to $1 plus per mile.

This how they pay in tulsa oklahoma no streak let's say 10 miles to go get then 10 miles to destination lyft shoots a price of 7 or 8 dollars.   Then same ride with a streak pay about 9 or 11.


They have lost their mind 20 miles should not pay less than 20.00

No rideshare should expect you to pick up for free and only get paid to take to destination.   Not every market pays like this.",2023-06-24T15:39:09Z
2023-06-23T15:17:43Z,@cc-tb3st,P4pfSelbMNg,Lyft throws out $12 bonuses in my market and i can get it and go 45 minutes without a ride offer.  I never use a filter so thats not the problem. Lyft constantly uses fake surges.  I've literally done 4 uber rides with a $15 lyft surge waiting for a ride offer.  Lyft surges are so fake.,2023-06-23T15:17:43Z
2023-06-23T22:25:32Z,@FRMillionaires,P4pfSelbMNg,What city do you drive in?,2023-06-23T22:25:32Z
2023-06-23T12:51:47Z,@GoGigItNowRon,P4pfSelbMNg,Great video! Thanks for sharing. I've been doing this strategy before I watched your video and it works very well,2023-06-23T12:51:47Z
2023-06-23T03:41:43Z,@glennscheyhing,P4pfSelbMNg,"Streak Bonuses are not offered in my area. Also, Bonus/Power Zones have been discontinued in my State as of 4 days ago.",2023-06-23T03:41:43Z
2023-06-23T22:31:06Z,@FRMillionaires,P4pfSelbMNg,What state and why were they discontinued!?,2023-06-23T22:31:06Z
2023-06-23T22:38:08Z,@glennscheyhing,P4pfSelbMNg,"@@FRMillionaires New Jersey. After a 24-36 hour delay to ""study"" my question, I was told that the Zones were (simply) discontinued. I am told that I would be informed via email if that changes. Not holding by breath on that one. I looked around Reddit a bit and saw some similar Jersey-related responses.",2024-06-18T04:31:05Z
2023-06-25T10:52:25Z,@wanglee21,P4pfSelbMNg,@@glennscheyhing Honestly I believe is Uber and Lyft making sure they cut cost in certain areas so they can use that to pay other in area's where cost of living is higher. Essentially like how Uncle Sam operates with our taxes.,2024-06-18T04:31:05Z
2023-06-21T18:03:32Z,@jckv.digital,P4pfSelbMNg,"After watching this, do you think Lyft offers a better opportunity than Uber as far as streaks and bonuses? Im thinking to switching to Lyft for a bit to see how it goes in Orlando, FL.",2023-06-21T18:03:32Z
2023-07-17T14:44:49Z,@jlazer1,P4pfSelbMNg,I started with Uber 7 weeks ago and then tried Lyft starting almost 3 weeks ago. I have made more money with Lyft the past 2 weeks by far here in Orlando. Definitely worth trying it as you can always stop if not for you.,2023-07-17T14:44:49Z
2023-07-17T15:26:19Z,@jckv.digital,P4pfSelbMNg,@@jlazer1 thanks for sharing! I tried it for a week and indeed I made more money with Lyft.,2024-06-18T03:31:04Z
2023-06-21T13:43:22Z,@kayceex0,P4pfSelbMNg,Are ride challenges available to everybody or only certain cities? I only get ride streaks. 😒,2023-06-21T13:43:22Z
2023-06-22T16:50:06Z,@elconejito99,P4pfSelbMNg,Depends honestly.,2023-06-22T16:50:06Z
2023-06-21T04:35:43Z,@joecampo1770,P4pfSelbMNg,"Great video great info! Stoked your making money and sharing some great tips and tricks with us! Using a filter is a game changer, pro tip, i learned the hard way that if you adjust the filter it counts a second use of the filter. Hope that helps others avoid the mistake i made.",2023-06-21T04:35:43Z
2023-06-20T13:58:49Z,@terryl1061,P4pfSelbMNg,"This totally depends on your market.  Lyft gave up on my market years ago. No streak bonus,surge $2 tops at the airport.  This only applies to the largest cities.  Your strategy is  avoid grid lock traffic for concerts and major events by using a filter. 🤔 8 mins lost. Like your energy though👍",2023-06-20T13:58:49Z
2023-06-20T17:15:11Z,@TheFerretPirate,P4pfSelbMNg,"Right. It's like the stock market when it was good, everyone thought they had a great strategy 😂.",2023-06-20T17:15:11Z
2023-06-20T17:28:36Z,@FRMillionaires,P4pfSelbMNg,What's your market?,2023-06-20T17:28:36Z
2023-06-23T20:47:48Z,@slowmotion187,P4pfSelbMNg,Yup I see one streak zone a week and the zone is like hour in half away  surge only 2 bucks most is 5 bucks and surge last 3 min,2023-06-23T20:47:48Z
2023-06-23T22:11:35Z,@FRMillionaires,P4pfSelbMNg,What's your market?,2023-06-23T22:11:35Z
2023-06-24T14:15:33Z,@SuperLisalips,P4pfSelbMNg,Exactly I wish I can make this numbers in my SW Florida market,2023-06-24T14:15:33Z
2023-06-24T20:43:15Z,@ZavHustles,P4pfSelbMNg,"He’s in Charleston Sc I think, which is far from a large city",2023-06-24T20:43:15Z
2023-09-08T17:20:02Z,@auriafrancisheaggans2207,P4pfSelbMNg,Im in nc and they dont do this here,2023-09-08T17:20:02Z
2023-09-11T07:17:32Z,@Killeqcarl,P4pfSelbMNg,​@TristanThomasYT  hey its Carl again. I've commented a few times on your video about sharing strats. Me and 2 friends drive for Uber in Charleston. We've found many Metas and exploits over the last 2 years. Some removed some new. Would love to share ideas on how to better attack our market. I could pair your very analytical strat with some potential tricks and we could boost our hourly. Let me know dude. Cheers,2023-09-11T07:17:31Z
2023-09-12T23:26:25Z,@juicemane153,P4pfSelbMNg,F dallas bro,2023-09-12T23:26:24Z
2023-06-20T05:24:40Z,@joemosc5671,P4pfSelbMNg,Awesome video keep up the good work your gonna grow your channel and you look great I can see weight loss 👍,2023-06-20T05:24:40Z
2023-06-20T06:40:19Z,@FRMillionaires,P4pfSelbMNg,"Thanks! I lost 30 pounds in three months after learning I was diabetic. 

I just stopped eating oatmeal, cereal and rice. I didn't change anything else. Didn't even exercise! 

I feel great but still need to exercise 😂",2023-06-20T06:40:19Z
2023-06-20T04:29:46Z,@RaydianceInspired,P4pfSelbMNg,Great Video!!! Thanks also for the Skeddy referral but it won’t let me create an account. Does it not work with iPhone? I used your link and also downloaded the app and the validation code will not work.,2023-06-20T04:29:46Z
2023-06-20T06:41:13Z,@FRMillionaires,P4pfSelbMNg,They've been having issues connecting to the Lyft app over the last week. I'm going to put a video together explaining what's happening but I think I'm going to take down my referral links until they get it figured out.,2023-06-20T06:41:13Z
2023-06-23T17:36:13Z,@derick200299035,P4pfSelbMNg,Good information as always Tristan!,2023-06-23T17:36:13Z
2023-06-20T00:40:50Z,@davidbarnhardt1532,P4pfSelbMNg,"Thanks for the good hints. My ""stay within an area"" does not seem to last for 3 hours, and it also seems like it uses 2 location filters without me acknowledging the second. I don't like to drive without a filter, Charleston is nice but I don't want to drive there on a Tuesday afternoon. Any hints about managing the ""stay within an area"" feature? I am a platinum driver in Charlotte NC.",2023-06-20T00:40:50Z
2023-10-08T00:53:35Z,@FRMillionaires,P4pfSelbMNg,"Some viewers have said that if you change the size of it or move it around, it consumes a usage. Also, of you take a ride on the map that puts you outside the filter, it'll negate the filter.",2023-10-08T00:53:35Z
2023-06-19T23:52:29Z,@1cjmalcolm369,P4pfSelbMNg,I’ve been doing this ever since the introduction of that filter. Especially when it’s raining. I also do it for ride challenges and ride guarantees. About to brace myself for a change now that you are sharing this info.,2023-06-19T23:52:29Z
2023-06-20T00:15:33Z,@FRMillionaires,P4pfSelbMNg,"Sometimes even I feel this way, especially when I first started making videos. 

There's a lot of drivers out there and I'm just a small fish in a very big pond. 

On top of that, I share a lot of information but a lot of people who watch it, don't use it. I've shared cheat codes in my city's Uber/Lyft group and even though I show proof, they don't listen to me. 

I think we'll be okay.",2023-06-20T00:15:33Z
2023-06-20T01:47:58Z,@darkhorse2reign,P4pfSelbMNg,...or hot...or cold. Basically any weather that makes riding a bike or walking or scooter inconvenient or uncomfortable.,2023-06-20T01:47:58Z
2023-06-23T14:24:46Z,@1087shotwell,P4pfSelbMNg,​@@FRMillionaireshey!! how much did you pay to Uber/Lyft through out the year in 2022 when you file your taxes,2024-06-18T01:42:24Z
2023-06-27T10:25:50Z,@marcoswilson1583,P4pfSelbMNg,"@@FRMillionaires is there a way to get in contact with you. Im in los angeles and im just getting wrecked out here, i could use some help, please man",2024-06-18T01:42:24Z
2023-06-27T10:26:25Z,@marcoswilson1583,P4pfSelbMNg,@@FRMillionaires like do you have ig? Somewhere i can dm you and ask questions?,2024-06-18T01:42:24Z
2023-07-01T05:19:08Z,@benji7658hh,P4pfSelbMNg,"Don't do this lyft driving, lyft takes about 50%-65% of money from drivers, drivers pay gas, wash car, changing oli, tires, have all risks during the driving. Lyft does only finger work and have some phone calls. Last 3days, they gave me only 19$ per hours for sure.",2023-07-01T05:19:08Z
2023-07-06T00:10:35Z,@marcoswilson1583,P4pfSelbMNg,"@@jongkim7324 i agree, i was able
To clear roughly $300 daily doing uber eats with far less mileage and effort.",2024-06-18T01:42:24Z
2023-07-15T23:46:14Z,@unovelousa,P4pfSelbMNg,"@@FRMillionaires As always?  w/ any topics?  ""Knowing"" & ""Doing"" are different....  Also, we need sometimes ""I will make it happen!!"" kind of mindset as well.  ""I will try....""  😅",2024-06-18T01:42:24Z
2023-12-09T06:46:54Z,@GBR9794,P4pfSelbMNg,@@benji7658hh renting a server stack cost 100K a month excluding the internet. just let you know how costly it is to make the server that hosts your lyft /uber / gruhub / doordash etc. running.,2024-06-18T01:42:24Z
2023-06-19T21:23:32Z,@user-jw2fl6nq9k,P4pfSelbMNg,Great info! Thanks for sharing!!!!!,2023-06-19T21:23:32Z
2023-06-19T22:20:38Z,@FRMillionaires,P4pfSelbMNg,Thank you and thanks for watching!,2023-06-19T22:20:38Z
2023-06-19T20:13:17Z,@dtermnedone4872,P4pfSelbMNg,Great video. Ive hit a streak bonus twice a few times!!,2023-06-19T20:13:17Z
2023-06-19T22:20:23Z,@FRMillionaires,P4pfSelbMNg,Thanks! Hopefully you hit it all the time now!,2023-06-19T22:20:23Z
2023-06-19T19:32:19Z,@stayschemin43,P4pfSelbMNg,Nice,2023-06-19T19:32:19Z
2023-06-19T22:20:50Z,@FRMillionaires,P4pfSelbMNg,Thank you!,2023-06-19T22:20:50Z
2025-02-01T09:19:34Z,@Jhparker1024,v1q2fLJK7vk,Clown,2025-02-01T09:19:34Z
2024-12-04T06:32:16Z,@johny3133,v1q2fLJK7vk,spam garbage trash video... clickkbait bs for stupid ...,2024-12-04T06:32:16Z
2024-11-20T22:45:36Z,@hasselbecksucks,v1q2fLJK7vk,"This is not a hack.  First off, there’s no guarantee to find a ride to the airport.  Then you’ll be declining the cheap rides and ruining gold status.  If you lose gold then you can only see how far away the customer is and not how far the ride will be.",2024-11-20T22:45:36Z
2024-11-04T00:25:53Z,@J.QNobody,v1q2fLJK7vk,"Airport rides are not worth it period. This guy is not representing reality. I have been driving for years, this guy is blowing smoke for clicks.",2024-11-04T00:25:53Z
2024-11-03T01:28:42Z,@moisesangladagoico,v1q2fLJK7vk,Dude all airport do this what kind of hack this is,2024-11-03T01:28:42Z
2024-10-09T15:15:58Z,@baronerth,v1q2fLJK7vk,"If you want to skip the video, here is the hack:
1: Get a ride to the airport
2: You have an excellent chance to get a pickup when dropping off at the airport immediately
3: Airport rides are more common early in the morning
4: Use your saved time  to eat a yogurt

Is this guy for real?",2024-10-09T15:15:58Z
2024-10-07T18:27:13Z,@kaihanfavorite9359,v1q2fLJK7vk,You are just wasting time talking to much all bullshit you waisted my time,2024-10-07T18:27:13Z
2024-10-03T20:56:28Z,@matatYahu441,v1q2fLJK7vk,With Lyft when waiting in queue does any drivers here time keep counting towards your limit ?,2024-10-03T20:56:28Z
2024-12-23T03:25:17Z,@MrLeouy24,v1q2fLJK7vk,No,2024-12-23T03:25:17Z
2024-10-03T01:34:16Z,@Vaporwaving,v1q2fLJK7vk,I don't trust this guy at all. I always pass on the videos. Just stopped by to leave this comment.,2024-10-03T01:34:16Z
2024-09-28T01:24:35Z,@funclub2458,v1q2fLJK7vk,I thought you really know something I wasted my time listening to you I have tons of tricks and tips but I dont make a video on youtube,2024-09-28T01:24:35Z
2024-10-01T21:49:54Z,@Alex_M93,v1q2fLJK7vk,Can i have some please?,2024-10-01T21:49:54Z
2024-07-07T19:53:58Z,@johnmaldonado9328,v1q2fLJK7vk,This guy is a fraud.  If you make an extra 10K a month on top of your ~200K a year you would not be looking like a chump wearing a $3 dollar wrinkled shirt.,2024-07-07T19:53:58Z
2024-07-03T22:37:47Z,@russbakr,v1q2fLJK7vk,This guy serious ... 😂,2024-07-03T22:37:47Z
2024-06-27T07:00:07Z,@JamesFreeland-l9z,v1q2fLJK7vk,Dude who doesn't know this. It's common sense,2024-06-27T07:00:07Z
2024-06-13T09:56:46Z,@Melonplayground_excel,v1q2fLJK7vk,Ty imma use this to my Uber,2024-06-13T09:56:46Z
2024-06-10T05:52:15Z,@lanlan9767,v1q2fLJK7vk,Your a punk,2024-06-10T05:52:15Z
